code,province,date,7_avg_temp,7_min_temp,7_max_temp,7_precipitation,7_max_wind_speed,7_most_wind_direction,7_avg_relative_humidity
13000,Gwangju,2020-01-17,2.471428571,-0.485714286,7.014285714,0,3.728571429,78.57142857,57.52857143
13000,Gwangju,2020-01-18,2.442857143,-0.257142857,6.642857143,0,3.642857143,78.57142857,54.32857143
13000,Gwangju,2020-01-19,2.242857143,-0.485714286,6.542857143,0,3.685714286,78.57142857,53.88571429
13000,Gwangju,2020-01-20,2.185714286,-0.8,6.8,0,3.557142857,62.85714286,55.81428571
13000,Gwangju,2020-01-21,2.428571429,-0.557142857,7.142857143,0,3.485714286,98.57142857,56.4
13000,Gwangju,2020-01-22,2.657142857,-0.828571429,7.742857143,0,3.485714286,98.57142857,54.21428571
13000,Gwangju,2020-01-23,3.3,-0.071428571,7.957142857,0,3.5,98.57142857,57.17142857
13000,Gwangju,2020-01-24,4.042857143,0.842857143,8.6,0,3.514285714,94.28571429,62.95714286
13000,Gwangju,2020-01-25,4.685714286,1.171428571,9.328571429,0,3.628571429,98.57142857,65.62857143
13000,Gwangju,2020-01-26,5.428571429,2,9.771428571,0,3.342857143,131.4285714,67.77142857
13000,Gwangju,2020-01-27,6.171428571,2.542857143,10.41428571,0,3.685714286,105.7142857,66.7
13000,Gwangju,2020-01-28,6.457142857,2.957142857,10.55714286,0,3.942857143,74.28571429,71.18571429
13000,Gwangju,2020-01-29,6.985714286,3.8,10.88571429,0,3.714285714,100,77.34285714
13000,Gwangju,2020-01-30,7.157142857,4.128571429,11.18571429,0,3.457142857,125.7142857,77.68571429
13000,Gwangju,2020-01-31,6.928571429,3.9,10.87142857,0,3.271428571,161.4285714,75.97142857
13000,Gwangju,2020-02-01,6.528571429,3.771428571,10.27142857,0,3.242857143,157.1428571,77.5
13000,Gwangju,2020-02-02,6.028571429,3.042857143,10,0,3.342857143,167.1428571,77.9
13000,Gwangju,2020-02-03,5.428571429,2.585714286,9.657142857,0,3.1,195.7142857,77.61428571
13000,Gwangju,2020-02-04,4.857142857,1.814285714,9.328571429,0,2.885714286,195.7142857,73.51428571
13000,Gwangju,2020-02-05,4.114285714,0.828571429,8.642857143,0,2.985714286,170,68.87142857
13000,Gwangju,2020-02-06,2.928571429,-0.742857143,7.671428571,0,3.357142857,140,63.1
13000,Gwangju,2020-02-07,1.771428571,-2.271428571,6.685714286,0,3.428571429,108.5714286,57.31428571
13000,Gwangju,2020-02-08,1.314285714,-3.042857143,6.271428571,0,3.414285714,108.5714286,53.68571429
13000,Gwangju,2020-02-09,1.185714286,-2.857142857,5.942857143,0,3.685714286,65.71428571,50.55714286
13000,Gwangju,2020-02-10,0.971428571,-3.085714286,5.728571429,0,3.8,37.14285714,48.68571429
13000,Gwangju,2020-02-11,1.485714286,-2.928571429,6.671428571,0,3.6,32.85714286,47.4
13000,Gwangju,2020-02-12,2.3,-2.514285714,7.528571429,0,3.7,48.57142857,48.04285714
13000,Gwangju,2020-02-13,3.957142857,-0.557142857,8.957142857,0,3.757142857,74.28571429,55.47142857
13000,Gwangju,2020-02-14,5.471428571,1.3,10.14285714,0,3.614285714,102.8571429,63.88571429
13000,Gwangju,2020-02-15,6.928571429,2.5,12.17142857,0,3.514285714,102.8571429,66.38571429
13000,Gwangju,2020-02-16,8.042857143,3.442857143,13.85714286,0,3.585714286,107.1428571,69.6
13000,Gwangju,2020-02-17,7.871428571,3.414285714,13.84285714,0,3.771428571,138.5714286,74.71428571
13000,Gwangju,2020-02-18,6.785714286,2.914285714,12,0,4.014285714,177.1428571,78.81428571
13000,Gwangju,2020-02-19,5.742857143,2.5,10.64285714,0,3.857142857,157.1428571,79.74285714
